fid,c_bien_id,d_bien_den,d_bien_exp,f_bien_pro,c_categ_ad,d_categ_ad,l_url_pweb
364850,14855,LA CIUDAD,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 08/04/1965,"""1965-04-08T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14855
364851,13891,IGLESIA DE SAN JUAN RABANERA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 13/01/2000,"""2000-01-13T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13891
364852,15720,CONVENTO DE SANTA TERESA (M.M. CARMELITAS DESCALZAS),PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 12/05/1993,"""1993-05-12T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15720
364853,15874,IGLESIA DE SAN MARTIN,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 28/10/1993,"""1993-10-28T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15874
364854,14533,IGLESIA DE LA ASUNCION,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 17/10/2013,"""2013-10-17T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14533
364855,16049,PALACIO CONDES RIVADAVIA PALACIO DE PIMENTEL,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 10/12/1998,"""1998-12-10T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16049
364856,15209,YACIMIENTO ROMANO DE LAS CALAVERAS,PROCEDIMIENTO DE DECLARACIÓN - BIC-INCOADO 14/07/1999,"""1999-07-14T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15209
364857,15302,IGLESIA DE SAN PEDRO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 17/10/2013,"""2013-10-17T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15302
364858,17015,IGLESIA DE SAN LORENZO EL REAL,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-DECLARADO 26/07/2012,"""2012-07-26T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17015
364859,16883,IGLESIA DE SANTA MARIA DEL AZOGUE,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 17/02/2022,"""2022-02-17T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16883
364860,17022,IGLESIA DE SAN PEDRO DEL OLMO,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-DECLARADO 13/01/2011,"""2011-01-13T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17022
364861,17135,IGLESIA DE SANTA MARIA LA ANTIGUA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 23/10/2008,"""2008-10-23T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17135
364862,16249,VILLALAR DE LOS COMUNEROS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 02/05/1996,"""1996-05-02T00:00:00.000Z""",935,SITIO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16249
364863,16940,IGLESIA DE SAN PEDRO DE LA NAVE,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 09/05/1996,"""1996-05-09T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16940
364864,2876796,PIRÁMIDE DE LOS ITALIANOS,PROCEDIMIENTO DE DECLARACIÓN - BIC-INCOADO 21/02/2023,"""2023-02-21T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2876796
364865,478957,"CONVENTO DE SANTA SOFÍA: RESTOS DEL ANTIGUO PALACIO DE Mª DE MOLINA, TORREÓN, PATIO DE LA CISTERNA E IGLESIA",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 04/05/2017,"""2017-05-04T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=478957
364866,539494,COMPLEJO MINERO DE PURAS VILLAFRANCA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 17/02/2011,"""2011-02-17T00:00:00.000Z""",930,CONJUNTO ETNOLÓGICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=539494
364867,10230,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 12/11/1982,"""1982-11-12T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10230
364868,9484,COTO DE NUESTRA SEÑORA DEL CARMEN,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 03/11/2005,"""2005-11-03T00:00:00.000Z""",932,JARDÍN HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9484
364869,8829,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 06/03/1975,"""1975-03-06T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8829
364870,9505,BARRIO CATEDRALICIO O VIEJO DE LA CIUDAD,PROCEDIMIENTO DE DECLARACIÓN - AMPLIACIÓN DECLARACIÓN-INCOADO 22/07/1982,"""1982-07-22T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9505
364871,9598,CATEDRAL NUEVA ASUNCION DE LA VIRGEN,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 22/04/1999,"""1999-04-22T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9598
364872,9637,COLEGIO DE LOS IRLANDESES,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 01/10/1999,"""1999-10-01T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9637
364873,11995,TEATRO JUAN BRAVO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 29/09/2022,"""2022-09-29T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11995
364874,927,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 03/09/2020,"""2020-09-03T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=927
364875,1418,SIERRA DE ATAPUERCA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 19/12/1991,"""1991-12-19T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=1418
364876,1453,"VILLA ROMANA DE ""SANTA CRUZ""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 11/03/1994,"""1994-03-11T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=1453
364877,1937,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-DECLARADO 17/02/2011,"""2011-02-17T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=1937
364878,2323,MONASTERIO DE SAN PEDRO DE ARLANZA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-INCOADO 19/11/1979,"""1979-11-19T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2323
364879,2849,IGLESIA PARROQUIAL,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 15/04/1992,"""1992-04-15T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2849
364880,8433,IGLESIA DEL CONVENTO DE LAS MADRES ISABELES,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 24/10/1996,"""1996-10-24T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8433
364881,5926,IGLESIA CONVENTO PREMOSTRATENSE,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 17/12/1992,"""1992-12-17T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5926
364882,17356,IGLESIA DE SANTA LUCIA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 21/09/2017,"""2017-09-21T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17356
364883,5232,EL PUEBLO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 12/06/2008,"""2008-06-12T00:00:00.000Z""",930,CONJUNTO ETNOLÓGICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5232
364884,7935,PLAZA VIEJA Y ENTORNO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 30/05/1996,"""1996-05-30T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=7935
364885,12025,NECROPOLIS VISIGOTICA Y YACIMIENTO ROMANO LOS MERCADOS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 24/11/1994,"""1994-11-24T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12025
364886,12102,"CUEVA ""DE LOS SIETE ALTARES""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 29/12/1994,"""1994-12-29T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12102
364887,5149,CASTRO DEL CHANO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 24/11/1994,"""1994-11-24T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5149
364888,10522,LA VEGA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 23/12/1992,"""1992-12-23T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10522
364889,9887,IGLESIA DE LA VERA CRUZ,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 06/05/1999,"""1999-05-06T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9887
364890,12780,LA CIUDAD,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 24/06/1993,"""1993-06-24T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12780
364891,12159,IGLESIA PARROQUIAL,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 13/10/2022,"""2022-10-13T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12159
364892,13677,ATALAYA DE QUINTANILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 23/01/2014,"""2014-01-23T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13677
364893,12857,MONUMENTO FUNERARIO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 18/11/1993,"""1993-11-18T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12857
364894,5172,CONJUNTO INDUSTRIAL DEL POZO DE IBARRA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 15/09/2011,"""2011-09-15T00:00:00.000Z""",930,CONJUNTO ETNOLÓGICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5172
364895,4682,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 05/05/1994,"""1994-05-05T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4682
364896,12312,LA VILLA DE AGREDA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 05/05/1994,"""1994-05-05T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12312
364897,12935,ATALAYA DE CARACENA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 16/01/2014,"""2014-01-16T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12935
364898,8704,CAMPO DE BATALLA DE LOS ARAPILES,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 27/01/1994,"""1994-01-27T00:00:00.000Z""",935,SITIO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8704
364899,16601,CASTRO DE RIOMANZANAS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 13/06/2013,"""2013-06-13T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16601
364900,12984,IGLESIA DE SAN PEDRO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 20/11/2014,"""2014-11-20T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12984
364901,145,CAPILLA DE MOSEN RUBI,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 13/06/1991,"""1991-06-13T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=145
364902,236,ERMITA DE SAN SEGUNDO DEL RIO ADAJA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 08/01/1998,"""1998-01-08T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=236
364903,405,MATADERO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 21/07/2022,"""2022-07-21T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=405
364904,454,PALACIO DE LOS ABRANTE,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 01/08/1991,"""1991-08-01T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=454
364905,490,PALACIO DE LOS SERRANO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 21/07/2022,"""2022-07-21T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=490
364906,17250,CONVENTO DE SAN FRANCISCO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 12/05/2022,"""2022-05-12T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17250
364907,862884,BARRIO DE BODEGAS DE BALTANAS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 10/12/2015,"""2015-12-10T00:00:00.000Z""",930,CONJUNTO ETNOLÓGICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=862884
364908,863248,"BODEGAS DE ""EL PLANTÍO""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 02/03/2017,"""2017-03-02T00:00:00.000Z""",930,CONJUNTO ETNOLÓGICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=863248
364909,938609,MONASTERIO DE SANTA MARIA DE RIOSECO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 10/01/2019,"""2019-01-10T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=938609
364910,13185,EL PUEBLO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 23/08/2007,"""2007-08-23T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13185
364911,14826,PALACIO REAL DE LOS REYES CATOLICOS. PALACIO TESTAMENTARIO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 15/05/2003,"""2003-05-15T00:00:00.000Z""",935,SITIO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14826
364912,14832,IGLESIA DE SAN JUAN BAUTISTA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 17/10/2013,"""2013-10-17T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14832
364913,14332,EL RECINTO URBANO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 06/11/1997,"""1997-11-06T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14332
364914,15621,CALLE JUAN MAMBRILLA O CALLE FRANCOS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 26/02/1970,"""1970-02-26T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15621
364915,16736,CASTRO DEL VISO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 26/09/2013,"""2013-09-26T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16736
364916,16741,"""LA CORONA-EL PESADERO""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 09/03/1995,"""1995-03-09T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16741
364917,16017,MONASTERIO DE SANTA MARIA DE LAS HUELGAS,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 17/12/1998,"""1998-12-17T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16017
364918,16870,AYUNTAMIENTO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 17/02/2022,"""2022-02-17T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16870
364919,15655,CASA DEL DUQUE DE BENAVENTE,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 19/12/1996,"""1996-12-19T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15655
364920,14153,DESPOBLADO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 03/06/1931,"""1931-06-03T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14153
364921,14209,VILLA ROMANA Y NECRÓPOLIS CELTIBÉRICA DE SAN MARTÍN,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 11/12/2014,"""2014-12-11T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14209
364922,16291,POBLADO MEDIEVAL DE FUENTEUNGRILLO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 30/03/1994,"""1994-03-30T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16291
364923,17009,ERMITA DE SANTA MARIA DE LA VEGA,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-DECLARADO 13/01/2011,"""2011-01-13T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17009
364924,16303,RUINAS MONASTERIO SANTA MARIA DE MATALLANA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 21/12/1995,"""1995-12-21T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16303
364925,16415,CASTRO DE LAS LABRADAS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 02/02/2006,"""2006-02-02T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16415
364926,259233,VILLA ROMANA DE CAMARZANA DE TERA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 04/11/2010,"""2010-11-04T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=259233
364927,2124520,CERRO DE LOS ALMADENES,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 09/06/2022,"""2022-06-09T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2124520
364928,539557,IGLESIA DEL COLEGIO APOSTÓLICO DE LOS PADRES DOMINICOS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 28/07/2011,"""2011-07-28T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=539557
364929,9448,EL CASCO ANTIGUO,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-DECLARADO 23/08/2012,"""2012-08-23T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9448
364930,10899,CERRO DE SAN ISIDRO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 25/06/1985,"""1985-06-25T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10899
364931,9088,CIUDAD RODRIGO INCLUYENDO EL LUGAR CONOCIDO COMO TESO GRANDE O TESO DE SAN FRANCISMO.,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-DECLARADO 16/08/2012,"""2012-08-16T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9088
364932,12624,CONVENTO DE PAREDES ALBAS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 26/09/2013,"""2013-09-26T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12624
364933,816,CASTRO DE LA MESA DE MIRANDA Y NECROPOLIS DE LA OSERA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 23/09/2021,"""2021-09-23T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=816
364934,1121,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 10/01/2008,"""2008-01-10T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=1121
