fid,c_bien_id,d_bien_den,d_bien_exp,f_bien_pro,c_categ_ad,d_categ_ad,l_url_pweb
364935,2078,VILLA,PROCEDIMIENTO DE DECLARACIÓN - AMPLIACIÓN DECLARACIÓN-DECLARADO 22/11/2001,"""2001-11-22T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2078
364936,2298,SANTUARIO DE LA VIRGEN DE LA CUEVA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 30/06/2022,"""2022-06-30T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2298
364937,4760,CASTILLO,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 16/03/2000,"""2000-03-16T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4760
364938,4783,PALACIO DE LOS CONDES DE GRAJAL,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 02/03/2000,"""2000-03-02T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4783
364939,3160,EREMITORIO MOZÁRABE DE CUEVA ANDRÉS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 01/07/2021,"""2021-07-01T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3160
364940,5955,IGLESIA MARTIRIAL-IGLESIA VIEJA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 27/04/2000,"""2000-04-27T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5955
364941,3242,COMPLEJO ARQUEOLOGICO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 25/08/1993,"""1993-08-25T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3242
364942,11171,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 18/11/1993,"""1993-11-18T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11171
364943,4366,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 16/03/2023,"""2023-03-16T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4366
364944,3416,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 10/12/2020,"""2020-12-10T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3416
364945,5527,CONJUNTO HISTORICO DE SANTIAGO MILLAS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 01/10/1999,"""1999-10-01T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5527
364946,10446,ESTACIÓN DE ARTE RUPESTRE EN SIEGA VERDE,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 25/09/1998,"""1998-09-25T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10446
364947,9766,CONVENTO DE SANTA URSULA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 03/06/1999,"""1999-06-03T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9766
364948,9188,"DOLMEN DE ""CASA DEL MORO""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 04/12/1997,"""1997-12-04T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9188
364949,12851,ATALAYA DE NAVAPALOS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 16/01/2014,"""2014-01-16T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12851
364950,4604,EL CASTRO DE SAN MARTIN DE TORRES,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 12/01/1995,"""1995-01-12T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4604
364951,4644,IGLESIA DE SAN ESTEBAN,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 27/08/1998,"""1998-08-27T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4644
364952,10100,PUENTE ROMANO SOBRE EL RÍO TORMES EN SALAMANCA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 26/03/1998,"""1998-03-26T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10100
364953,10608,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 19/05/1973,"""1973-05-19T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10608
364954,12880,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 29/11/1962,"""1962-11-29T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12880
364955,13650,VILLA ROMANA DE LOS QUINTANARES,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 22/04/1994,"""1994-04-22T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13650
364956,6376,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-DECLARADO 11/11/2010,"""2010-11-11T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=6376
364957,17323,IGLESIA DE SAN FRONTIS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 26/09/2013,"""2013-09-26T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17323
364958,11711,CASA DE LA TIERRA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 04/11/2021,"""2021-11-04T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11711
364959,11719,CASA DE LAS CADENAS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 23/06/2022,"""2022-06-23T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11719
364960,9,CALZADA DE LA PLATA EN CASTILLA Y LEÓN,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-INCOADO 20/11/2001,"""2001-11-20T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9
364961,338,IGLESIA PARROQUIAL DE SAN JUAN,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 13/06/1991,"""1991-06-13T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=338
364962,601,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 02/11/2017,"""2017-11-02T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=601
364963,17181,LA LOCALIDAD,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 26/11/2020,"""2020-11-26T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17181
364964,915652,COMPLEJO MINERO-INDUSTRIAL DE LA RECUELGA,PROCEDIMIENTO DE DECLARACIÓN - BIC-INCOADO 23/12/2022,"""2022-12-23T00:00:00.000Z""",930,CONJUNTO ETNOLÓGICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=915652
364965,875381,PARAJE DE LA SALUD,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-INCOADO 29/05/2023,"""2023-05-29T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=875381
364966,11035,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 08/03/2007,"""2007-03-08T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11035
364967,11901,MOLINO DE LOS SEÑORES SOBRE EL RÍO ERESMA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 22/09/2022,"""2022-09-22T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11901
364968,13938,MARGEN IZQUIERDA DEL RIO DUERO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 15/06/2006,"""2006-06-15T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13938
364969,14420,PUENTE ROMANO Y CALZADA ROMANA ITINERARIO Nº 17,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 31/08/1995,"""1995-08-31T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14420
364970,15601,"""ZORITA - LAS QUINTANAS""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 14/07/2011,"""2011-07-14T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15601
364971,14768,CASTILLO DE LA MOTA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 03/10/1996,"""1996-10-03T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14768
364972,16279,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 28/10/1993,"""1993-10-28T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16279
364973,16876,CASTILLO DE LOS CONDES DE BENAVENTE,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 17/02/2022,"""2022-02-17T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16876
364974,17042,COLEGIATA DE SANTA MARIA LA MAYOR,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-DECLARADO 04/11/2010,"""2010-11-04T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17042
364975,17108,VALCUEVO - LOS CASTROS - Y EL ALBA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 05/05/1994,"""1994-05-05T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17108
364976,2163214,CUENCA MINERA DE FABERO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 22/04/2021,"""2021-04-22T00:00:00.000Z""",930,CONJUNTO ETNOLÓGICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2163214
364977,539518,MONASTERIO DE FRESDELVAL,PROCEDIMIENTO DE DECLARACIÓN - AMPLIACIÓN DECLARACIÓN-DECLARADO 06/10/2011,"""2011-10-06T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=539518
364978,10209,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 23/12/1965,"""1965-12-23T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10209
364979,9495,VILLA ROMANA DE SAELICES EL CHICO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 18/09/1997,"""1997-09-18T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9495
364980,8945,CAPILLA DE CERRALBO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 16/06/2011,"""2011-06-16T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8945
364981,11940,PALACIO DEL MARQUESADO DE LOZOYA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 01/12/2022,"""2022-12-01T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11940
364982,13213,IGLESIA DE LA ASUNCIÓN DE NUESTRA SEÑORA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 27/09/2012,"""2012-09-27T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13213
364983,2358,YACIMIENTO DE LA ULAÑA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 27/07/2006,"""2006-07-27T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2358
364984,2581,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 07/06/1973,"""1973-06-07T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2581
364985,2798,CASA DE VELA ZANETTI,PROCEDIMIENTO DE DECLARACIÓN - BIC-INCOADO 24/03/1997,"""1997-03-24T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2798
364986,4801,COLINAS DEL CAMPO DE MARTIN MORO TOLEDANO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 10/11/1994,"""1994-11-10T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4801
364987,7857,EL CAÑON DE LA HORADADA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 09/06/1994,"""1994-06-09T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=7857
364988,4836,CASA DE BOTINES,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 12/05/2005,"""2005-05-12T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4836
364989,4091,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 24/06/1993,"""1993-06-24T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4091
364990,3832,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 02/11/1983,"""1983-11-02T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3832
364991,5304,"LA LLAMADA ""TEBAIDA LEONESA""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 06/06/1969,"""1969-06-06T00:00:00.000Z""",934,PARAJE PINTORESCO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5304
364992,11461,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-DECLARADO 11/11/2021,"""2021-11-11T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11461
364993,5205,MONASTERIO DE SAN PEDRO DE MONTES,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 12/05/1994,"""1994-05-12T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5205
364994,4665,IGLESIA DE SAN MIGUEL,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 20/11/1997,"""1997-11-20T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4665
364995,3111,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 20/02/2021,"""2021-02-20T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3111
364996,10095,PUENTE ENRIQUE ESTEVAN,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 14/01/2016,"""2016-01-14T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10095
364997,11535,CONJUNTO HISTORICO LA GRANJA DE SAN ILDEFONSO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 15/12/1982,"""1982-12-15T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11535
364998,6520,IGLESIA DE SAN JUAN BAUTISTA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 28/02/2008,"""2008-02-28T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=6520
364999,13485,IGLESIA DE SAN MILLAN,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 29/05/2014,"""2014-05-29T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13485
365000,12421,CASA PALACIO DEL MARQUES DE VADILLO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 27/09/2012,"""2012-09-27T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12421
365001,13022,ATALAYA DE TORREJALBA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 16/01/2014,"""2014-01-16T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13022
365002,11761,CONJUNTOS PARCIALES DE LA CIUDAD,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 12/07/1941,"""1941-07-12T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11761
365003,13043,IGLESIA PARROQUIAL,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 28/10/1993,"""1993-10-28T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13043
365004,13070,"VILLA ROMANA DE ""LOS VILLARES""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 02/02/2006,"""2006-02-02T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13070
365005,13102,RUINAS DE NUMANCIA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 05/11/1998,"""1998-11-05T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13102
365006,5850,ZONA ANTIGUA DE VILLAFRANCA DEL BIERZO,PROCEDIMIENTO DE DECLARACIÓN - AMPLIACIÓN DECLARACIÓN-DECLARADO 22/11/2001,"""2001-11-22T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5850
365007,1,CAMINO DE SANTIAGO EN CASTILLA Y LEÓN - CAMINO FRANCÉS -,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 23/12/1999,"""1999-12-23T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=1
365008,42,ANTIGUO CONVENTO DE LAS MONJAS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 11/03/1993,"""1993-03-11T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=42
365009,280,IGLESIA DE SAN ANDRES,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 11/12/1997,"""1997-12-11T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=280
365010,309,IGLESIA DE SAN PEDRO,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 26/09/1991,"""1991-09-26T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=309
365011,355,"IGLESIA SANTOS MARTIRES VICENTE,SABINA Y CRISTETA",PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 04/12/1997,"""1997-12-04T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=355
365012,716872,CONJUNTO URBANO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 11/02/2016,"""2016-02-11T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=716872
365013,11894,ANTIGUO INSTITUTO DE ENSEÑANZA MEDIA «MARIANO QUINTANILLA»,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 17/11/2022,"""2022-11-17T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11894
365014,11115,RUINAS DEL PALACIO MEDIEVAL,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 24/02/2022,"""2022-02-24T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11115
365015,14312,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 28/10/1993,"""1993-10-28T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14312
365016,16577,IGLESIA DE NUESTRA SEÑORA DE LA ASUNCION,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 26/09/2013,"""2013-09-26T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16577
365017,16585,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 24/10/1974,"""1974-10-24T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16585
365018,14868,CANAL DE CASTILLA: FABRICAS DE HARINAS SAN ANTONIO,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 04/03/2010,"""2010-03-04T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14868
365019,15893,IGLESIA DE SAN MIGUEL Y SAN JULIAN,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 07/02/2008,"""2008-02-07T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15893
365020,15058,"YACIMIENTO DE PADILLA DE DUERO (MUNICIPIO DE PEÑAFIEL), PESQUERA DE DUERO (VALLADOLID)",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 09/12/1993,"""1993-12-09T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15058
