fid,c_bien_id,d_bien_den,d_bien_exp,f_bien_pro,c_categ_ad,d_categ_ad,l_url_pweb
365021,15778,FACHADA A C/ SAN IGNACIO DE LOS FERNANDEZ DE MURAS Y COLUMNAS DEL PATIO ORIGINAL,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 03/07/1997,"""1997-07-03T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15778
365022,14598,MONASTERIO NUESTRA SEÑORA DE LA ARMEDILLA-RUINAS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 11/10/2007,"""2007-10-11T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14598
365023,15092,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 14/01/1999,"""1999-01-14T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15092
365024,14201,ERMITA DE SAN BARTOLOME,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 07/05/2015,"""2015-05-07T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14201
365025,14219,IGLESIA DE NUESTRA SEÑORA DEL COLLADO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 08/03/2007,"""2007-03-08T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14219
365026,16989,ALCÁZAR DE TORO,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-DECLARADO 26/07/2012,"""2012-07-26T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16989
365027,16168,VILLA ROMANA DEL PRADO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 21/01/2021,"""2021-01-21T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16168
365028,16180,YACIMIENTO DEL SOTO DE MEDINILLA EDAD HIERRO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 25/02/2021,"""2021-02-25T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16180
365029,118250,IGLESIA DE LOS SANTOS JUSTO Y PASTOR,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 16/06/2011,"""2011-06-16T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=118250
365030,2015365,ARROYO DE LAS ALMAS,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-INCOADO 23/05/2023,"""2023-05-23T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2015365
365031,539578,LA BATALLA DEL MOCLIN,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 26/07/2012,"""2012-07-26T00:00:00.000Z""",935,SITIO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=539578
365032,8793,LAS CAVENES,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 23/03/2006,"""2006-03-23T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8793
365033,10652,CERRO DE LA VIRGEN DEL CASTILLO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 12/05/2005,"""2005-05-12T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10652
365034,862,LA VILLA CON SU ENTORNO NATURAL,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 23/04/1976,"""1976-04-23T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=862
365035,1669,DETERMINADAS ZONAS DE LA CIUDAD,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 20/07/1967,"""1967-07-20T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=1669
365036,2023,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 28/09/1983,"""1983-09-28T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2023
365037,2251,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 27/11/2003,"""2003-11-27T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2251
365038,2287,CASTILLO DE HAZA,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-DECLARADO 09/12/2010,"""2010-12-09T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2287
365039,2440,IGLESIA DE SAN SATURNINO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 28/05/1992,"""1992-05-28T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2440
365040,4069,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 03/06/1993,"""1993-06-03T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4069
365041,6912,"VILLA ROMANA DE ""TEJADA""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 13/06/1996,"""1996-06-13T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=6912
365042,8455,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 16/08/2012,"""2012-08-16T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8455
365043,7832,MONTE BERNORIO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 28/05/1992,"""1992-05-28T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=7832
365044,16632,MONASTERIO DE SANTA MARÍA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 10/01/2008,"""2008-01-10T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16632
365045,4201,ERMITA DE SAN PANTALEON,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-DECLARADO 14/05/2015,"""2015-05-14T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4201
365046,5250,"CASTILLO DE ""EL TEMPLE""",PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 22/04/1999,"""1999-04-22T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5250
365047,7095,LA CIUDAD,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-DECLARADO 13/01/2011,"""2011-01-13T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=7095
365048,16703,"CASTRO DE ""AS MURADELLAS""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 24/11/1994,"""1994-11-24T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16703
365049,13690,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 08/11/2007,"""2007-11-08T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13690
365050,3468,"YACIMIENTO DE ""DEOBRIGULA""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 07/12/1994,"""1994-12-07T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3468
365051,4564,LAS MEDULAS,PROCEDIMIENTO DE DECLARACIÓN - AMPLIACIÓN DECLARACIÓN-DECLARADO 26/07/2007,"""2007-07-26T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4564
365052,3536,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 10/07/2008,"""2008-07-10T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3536
365053,9346,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 08/03/1973,"""1973-03-08T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9346
365054,9351,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 12/02/1998,"""1998-02-12T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9351
365055,13639,ATALAYA DE HOJARACA O TORRE MELERO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 23/01/2014,"""2014-01-23T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13639
365056,12901,ATALAYA DE LA VERUELA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 16/01/2014,"""2014-01-16T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12901
365057,13435,CASA DE LA MEDIA NARANJA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 05/09/1996,"""1996-09-05T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13435
365058,11631,IGLESIA NUESTRA SEÑORA DE LAS VEGAS,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 15/05/1997,"""1997-05-15T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11631
365059,6460,CASTILLO DE ASTUDILLO - LA MOTA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 17/02/2005,"""2005-02-17T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=6460
365060,12403,CASTRO DE ZARRANZANO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 18/08/2011,"""2011-08-18T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12403
365061,11727,CASA DEL SELLO DE PAÑOS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 30/06/2022,"""2022-06-30T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11727
365062,13587,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 08/11/2001,"""2001-11-08T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13587
365063,6807,IGLESIA DE SANTIAGO,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 27/04/2000,"""2000-04-27T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=6807
365064,6825,MONASTERIO DE SAN ZOILO,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-DECLARADO 26/07/2012,"""2012-07-26T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=6825
365065,620,EL PUEBLO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 04/05/1983,"""1983-05-04T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=620
365066,16564,IGLESIA DE LA INVENCION DE SAN ESTEBAN,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 26/09/2013,"""2013-09-26T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16564
365067,815387,"VILLA ROMANA DE ""EL VERGEL""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 11/02/2016,"""2016-02-11T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=815387
365068,11060,RUINAS DEL CASTILLO,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 07/03/1996,"""1996-03-07T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11060
365069,14257,IGLESIA DE NUESTRA SEÑORA DE LA ASUNCION,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 07/04/1993,"""1993-04-07T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14257
365070,17262,EL CASCO ANTIGUO,PROCEDIMIENTO DE DECLARACIÓN - AMPLIACIÓN DECLARACIÓN-INCOADO 01/09/1979,"""1979-09-01T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17262
365071,13848,EL CASCO ANTIGUO DE LA CIUDAD,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 24/06/1993,"""1993-06-24T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13848
365072,15535,MONASTERIO DE SANTA MARIA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 02/03/2000,"""2000-03-02T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15535
365073,13969,PALACIO ANTIGUA AUDIENCIA PROVINCIAL,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 29/07/2021,"""2021-07-29T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13969
365074,14910,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 22/12/1980,"""1980-12-22T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14910
365075,16786,"""EL CASTRO""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 05/06/2014,"""2014-06-05T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16786
365076,16791,IGLESIA DE LA ASUNCIÓN,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-DECLARADO 24/11/2011,"""2011-11-24T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16791
365077,15224,IGLESIA DE SANTA MARIA DE  LA ASUNCION,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 17/10/2013,"""2013-10-17T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15224
365078,15332,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 21/11/1980,"""1980-11-21T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15332
365079,16083,"PALACIO FABIO NELLI, MUSEO DE VALLADOLID",PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 12/12/1996,"""1996-12-12T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16083
365080,16319,IGLESIA DE SAN JUAN,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 17/12/2020,"""2020-12-17T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16319
365081,17174,IGLESIA DE SANTO TOMAS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 09/09/2021,"""2021-09-09T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17174
365082,370865,SANTUARIO DE LA VIRGEN DEL CAMINO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 19/07/2018,"""2018-07-19T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=370865
365083,539585,IGLESIA PARROQUIAL DE PUMAREJO DE TERA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 07/07/2011,"""2011-07-07T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=539585
365084,2141,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-INCOADO 03/07/1972,"""1972-07-03T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2141
365085,2833,LA CIUDAD,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 12/06/2008,"""2008-06-12T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2833
365086,7687,CASTRO Y NECROPOLIS CELTIBERICOS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 17/06/1992,"""1992-06-17T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=7687
365087,5970,IGLESIA DE SANTA MARIA DE ARBAS,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 07/02/2008,"""2008-02-07T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5970
365088,8325,"YACIMIENTO ""DOLMEN DE LA VELILLA""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 27/01/1994,"""1994-01-27T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8325
365089,4887,DETERMINADAS ZONAS DE LA CIUDAD,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 05/09/1962,"""1962-09-05T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4887
365090,4166,"VILLA ROMANA DE ""LOS CASAREJOS""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 25/11/1993,"""1993-11-25T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4166
365091,4296,LA CIUDAD,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 27/01/1978,"""1978-01-27T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4296
365092,7127,VILLA POSSIDICA O CERCADO DE SAN ISIDRO,PROCEDIMIENTO DE DECLARACIÓN - AMPLIACIÓN DECLARACIÓN-DECLARADO 06/04/1995,"""1995-04-06T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=7127
365093,12638,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 05/06/1981,"""1981-06-05T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12638
365094,13243,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-DECLARADO 23/10/2008,"""2008-10-23T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13243
365095,12702,IGLESIA DE SAN MARTIN,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 03/10/2013,"""2013-10-03T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12702
365096,12085,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 23/02/1951,"""1951-02-23T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12085
365097,4309,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 11/07/1980,"""1980-07-11T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4309
365098,4442,"YACIMIENTO ARQUEOLOGICO ""LA EDRADA""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 03/02/1994,"""1994-02-03T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4442
365099,5290,"CONJUNTO HISTORICO BARRIOS DE SALAS, VILLAR Y LOMBILLO",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 06/11/2014,"""2014-11-06T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5290
365100,8051,EL PUEBLO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 12/03/1998,"""1998-03-12T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8051
365101,6365,CASTILLO,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-DECLARADO 11/11/2010,"""2010-11-11T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=6365
365102,12750,CATEDRAL,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 22/04/1999,"""1999-04-22T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12750
365103,4537,MONASTERIO DE SANTA MARIA DEL CARRIZO,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 06/10/1994,"""1994-10-06T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4537
365104,5071,POBLADO ROMANO DE CORONA DE QUINTANILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-INCOADO 24/11/1980,"""1980-11-24T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5071
365105,3547,"YACIMIENTO ROMANO DE ""CIELLA""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 18/05/1995,"""1995-05-18T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3547
365106,10032,MERCADO DE SAN JUAN,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 24/02/2022,"""2022-02-24T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10032
365107,8641,FUERTE DE LA CONCEPCION,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 06/08/1992,"""1992-08-06T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8641
