fid,c_bien_id,d_bien_den,d_bien_exp,f_bien_pro,c_categ_ad,d_categ_ad,l_url_pweb
365108,13602,IGLESIA DE NUESTRA SEÑORA DE LOS ANGELES,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 23/12/1993,"""1993-12-23T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13602
365109,12908,ATALAYA DE TIÑON,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 23/01/2014,"""2014-01-23T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12908
365110,12946,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 07/05/2009,"""2009-05-07T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12946
365111,567,TORREON DE LOS GUZMANES,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 26/09/1991,"""1991-09-26T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=567
365112,273,IGLESIA CONVENTO DE SANTA TERESA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 13/06/1991,"""1991-06-13T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=273
365113,16557,IGLESIA DE SAN NICOLÁS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 30/06/2022,"""2022-06-30T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16557
365114,13147,ERMITA DE SAN MIGUEL DE GORMAZ,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 03/10/1996,"""1996-10-03T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13147
365115,11123,TORRE DE LOS MERCADO-PEÑALOSA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 29/02/1996,"""1996-02-29T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11123
365116,15391,CERRO DE LA ERMITA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 17/02/1994,"""1994-02-17T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15391
365117,105450,LOS VILLARES,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 22/04/1996,"""1996-04-22T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=105450
365118,14386,VILLA ROMANA EN ALMENARA DE ADAJA Y PURAS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 20/01/1994,"""1994-01-20T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14386
365119,14477,"YACIMIENTO ""LA ERMITA-LAS ARENAS""",PROCEDIMIENTO DE DECLARACIÓN - BIC-INCOADO 01/12/1987,"""1987-12-01T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14477
365120,15801,FACHADAS PALACIO DE LOS MARQUESES DE VALVERDE,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 10/04/1997,"""1997-04-10T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15801
365121,16763,EL PUEBLO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 26/06/2008,"""2008-06-26T00:00:00.000Z""",930,CONJUNTO ETNOLÓGICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16763
365122,16042,PALACIO DEL LICENCIADO BUTRON,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 08/08/1991,"""1991-08-08T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16042
365123,15230,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 01/06/2006,"""2006-06-01T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15230
365124,15236,IGLESIA DE SAN CEBRIÁN,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-INCOADO 09/04/2003,"""2003-04-09T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15236
365125,15957,IGLESIA NUESTRA SEÑORA DEL PILAR,PROCEDIMIENTO DE DECLARACIÓN - BIC-INCOADO 29/06/1983,"""1983-06-29T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15957
365126,14685,IGLESIA DE SAN MIGUEL ARCANGEL,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 17/10/2013,"""2013-10-17T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14685
365127,15677,CASCO ANTIGUO DE LA CIUDAD DE VALLADOLID,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 15/07/1978,"""1978-07-15T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15677
365128,13727,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 21/09/1995,"""1995-09-21T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13727
365129,15350,SEPULCRO MEGALITICO DE LOS ZUMACALES,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 11/02/2021,"""2021-02-11T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15350
365130,16101,PALACIO REAL,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 18/06/1999,"""1999-06-18T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16101
365131,16326,IGLESIA DE SAN MIGUEL,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 17/12/2020,"""2020-12-17T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16326
365132,17035,IGLESIA DE SAN SALVADOR DE LOS CABALLEROS,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-DECLARADO 26/07/2012,"""2012-07-26T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17035
365133,17049,LA CIUDAD,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 24/10/1963,"""1963-10-24T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17049
365134,17086,IGLESIA DE SAN ANDRES APOSTOL O VIRGEN DE LA PAZ,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 26/09/2013,"""2013-09-26T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17086
365135,16928,IGLESIA PARROQUIAL DE SAN JUAN BAUTISTA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 11/12/2014,"""2014-12-11T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16928
365136,277584,"CERCO, EL",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 13/06/2013,"""2013-06-13T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=277584
365137,10320,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 01/07/2004,"""2004-07-01T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=10320
365138,720,DESPOBLADO DE LAS COGOTAS,PROCEDIMIENTO DE DECLARACIÓN - ADECUACIÓN-DECLARADO 30/04/2009,"""2009-04-30T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=720
365139,1543,COLEGIATA DE SANTA MARÍA LA MAYOR,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 26/03/1992,"""1992-03-26T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=1543
365140,1583,LA CIUDAD,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 14/01/2021,"""2021-01-14T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=1583
365141,2336,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 18/03/2021,"""2021-03-18T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2336
365142,2554,YACIMIENTO DE ICNITAS DE DINOSAURIOS EN CASTILLA Y LEON,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 05/05/2005,"""2005-05-05T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=2554
365143,3062,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 04/02/2010,"""2010-02-04T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3062
365144,3172,YACIMIENTO DE REVENGA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 18/08/2011,"""2011-08-18T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3172
365145,7694,RECINTO URBANO DE LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 23/07/1966,"""1966-07-23T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=7694
365146,7767,"YACIMIENTO ""LA OLMEDA""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 03/04/1996,"""1996-04-03T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=7767
365147,3181,VIVAR DEL CID,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 25/08/1993,"""1993-08-25T00:00:00.000Z""",935,SITIO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3181
365148,3671,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 03/06/2021,"""2021-06-03T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3671
365149,6157,EL PUEBLO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 03/12/2020,"""2020-12-03T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=6157
365150,3366,DOLMEN LA CABAÑA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 25/08/1993,"""1993-08-25T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3366
365151,3869,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 10/06/2021,"""2021-06-10T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3869
365152,4454,EL CASTRO DE LA VENTOSA,PROCEDIMIENTO DE DECLARACIÓN - AMPLIACIÓN DECLARACIÓN-DECLARADO 01/06/2006,"""2006-06-01T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=4454
365153,9855,FACHADAS DEL PALACIO DE GARCI-GRANDE,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 22/04/1999,"""1999-04-22T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9855
365154,9168,"YACIMIENTO DEL DOLMEN DE ""LA ERMITA""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 04/07/1996,"""1996-07-04T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=9168
365155,12800,ATALAYA DE UXAMA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 09/01/2014,"""2014-01-09T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12800
365156,12845,IGLESIA DE SANTA MARÍA MAGDALENA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 03/10/2013,"""2013-10-03T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12845
365157,3971,LA VILLA DE SALAZAR,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 27/04/2006,"""2006-04-27T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=3971
365158,13557,ATALAYA DE MOSAREJOS,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 23/01/2014,"""2014-01-23T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13557
365159,12345,TORRE DE LA SENDA,PROCEDIMIENTO DE DECLARACIÓN - BIC-INCOADO 23/05/1983,"""1983-05-23T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12345
365160,12362,TORRE Y PALACIO MEDIEVAL,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 15/09/2016,"""2016-09-15T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12362
365161,12958,"LOS TOLMOS, YACIMIENTO DEL BRONCE FINAL",PROCEDIMIENTO DE DECLARACIÓN - BIC-INCOADO 24/11/1980,"""1980-11-24T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12958
365162,11663,RUINAS C. NUESTRA SEÑORA ANGELES DE LA HOZ,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 13/09/2012,"""2012-09-13T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11663
365163,7353,YACIMIENTO ARQUEOLOGICO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 22/04/1993,"""1993-04-22T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=7353
365164,8137,IGLESIA DE SANTA MARIA LA BLANCA (SEPULCROS),PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 26/09/1997,"""1997-09-26T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=8137
365165,6466,CONVENTO DE SANTA CLARA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 17/02/2005,"""2005-02-17T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=6466
365166,5615,LA VILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 12/06/2008,"""2008-06-12T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5615
365167,13117,LA LOCALIDAD,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 19/10/2006,"""2006-10-19T00:00:00.000Z""",930,CONJUNTO ETNOLÓGICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13117
365168,6786,IGLESIA DE SANTA MARIA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 27/04/2000,"""2000-04-27T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=6786
365169,509,PALACIO DE LOS VERDUGO,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 29/08/1991,"""1991-08-29T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=509
365170,5,CANAL DE CASTILLA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 13/06/1991,"""1991-06-13T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=5
365171,119,LA PARTE ANTIGUA DE LA CIUDAD,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 21/03/1970,"""1970-03-21T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=119
365172,300,IGLESIA DE SAN NICOLAS,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 01/08/1991,"""1991-08-01T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=300
365173,347,IGLESIA PARROQUIAL DE SANTIAGO,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 13/06/1991,"""1991-06-13T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=347
365174,416,MONASTERIO DE LA ENCARNACION,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 30/07/1998,"""1998-07-30T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=416
365175,439,"MUSEO PROVINCIAL DE BELLAS ARTES, MUSEO DE ÁVILA",PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 26/09/1991,"""1991-09-26T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=439
365176,464,PALACIO DE LOS AGUILA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 29/08/1991,"""1991-08-29T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=464
365177,16486,YACIMIENTO EL CASTRO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 07/04/1994,"""1994-04-07T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16486
365178,16505,CASA NOBLE EN C/ DE LA PLATA Nº 51,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 06/06/1991,"""1991-06-06T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16505
365179,818898,CONJUNTO DE BODEGAS  DE TORQUEMADA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 10/12/2015,"""2015-12-10T00:00:00.000Z""",930,CONJUNTO ETNOLÓGICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=818898
365180,805168,CONJUNTO DE BODEGAS DE ARANDA DE DUERO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 25/06/2015,"""2015-06-25T00:00:00.000Z""",930,CONJUNTO ETNOLÓGICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=805168
365181,926557,PALACIO DE LA MOSQUERA O PALACIO DEL INFANTE DON LUIS DE BORBON,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 16/08/2012,"""2012-08-16T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=926557
365182,12566,IGLESIA DE SAN MARTIN,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 21/05/2015,"""2015-05-21T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12566
365183,12574,ATALAYA DE TAINA DE LA HOZ,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 09/01/2014,"""2014-01-09T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=12574
365184,11934,PALACIO DE SAN MARTIN O DE ENRIQUE IV O DE LA REINA DOÑA JUANA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 28/07/2005,"""2005-07-28T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=11934
365185,13768,MONASTERIO DE SANTA MARIA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 13/03/2008,"""2008-03-13T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13768
365186,14810,LA CIUDAD,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 14/10/1978,"""1978-10-14T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=14810
365187,15525,LA VILLA CON IGLESIA DE LA ANUNCIADA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 07/11/1975,"""1975-11-07T00:00:00.000Z""",931,CONJUNTO HISTÓRICO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15525
365188,13982,PALACIO DE LOS CONDES DE GOMARA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 13/01/2000,"""2000-01-13T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=13982
365189,15784,FACHADA Y ATRIO DE LA UNIVERSIDAD,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 24/10/1996,"""1996-10-24T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15784
365190,16773,CASTRO Y CISTERNAS ROMANAS DEL TESO MORA,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 04/02/2021,"""2021-02-04T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16773
365191,15103,PLAZA DEL COSO,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 25/03/1999,"""1999-03-25T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=15103
365192,16108,PASAJE GUTIERREZ,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 10/12/1998,"""1998-12-10T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16108
365193,17079,"CASTRO DE ""EL PEDROSO""",PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 02/07/2009,"""2009-07-02T00:00:00.000Z""",937,ZONA ARQUEOLÓGICA,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17079
365194,17092,RUINAS DEL SANTUARIO NUESTRA SEÑORA DEL VALLE,PROCEDIMIENTO DE DECLARACIÓN - BIC-DECLARADO 24/02/2022,"""2022-02-24T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=17092
365195,16212,CASTILLO DE VILLAFUERTE DE ESGUEVA,PROCEDIMIENTO DE DECLARACIÓN - ENTORNO DE PROTECCIÓN-DECLARADO 13/02/1997,"""1997-02-13T00:00:00.000Z""",933,MONUMENTO,https://servicios.jcyl.es/pweb/datosGIS.do?tipo=inmueble&numero=16212